contrast0.3000,0.7250,1.1500,1.5750,2.0000
advertisement_63956.jpg,0.46826496720314026,0.5387108325958252,0.5669185519218445,0.5646052360534668,0.5648318529129028
advertisement_64514.jpg,0.4625178277492523,0.525017261505127,0.5579244494438171,0.5738084316253662,0.5837814807891846
advertisement_64585.jpg,0.3564319312572479,0.38170695304870605,0.3965463936328888,0.40597257018089294,0.4071676433086395
advertisement_65157.jpg,0.2223784476518631,0.27493366599082947,0.28931725025177,0.29025202989578247,0.29874858260154724
advertisement_66421.jpg,0.30088743567466736,0.3261602520942688,0.32993343472480774,0.32847830653190613,0.32603543996810913
advertisement_66430.jpg,0.27185359597206116,0.33011215925216675,0.3653501570224762,0.38394516706466675,0.38394251465797424
advertisement_66438.jpg,0.3703887462615967,0.43547412753105164,0.4686780571937561,0.4973737299442291,0.5047866106033325
advertisement_66484.jpg,0.29319342970848083,0.3641692101955414,0.4011128544807434,0.41485708951950073,0.4444867968559265
advertisement_66617.jpg,0.2342049777507782,0.2920575439929962,0.32383933663368225,0.3121626079082489,0.2955552339553833
advertisement_67035.jpg,0.3380458950996399,0.4147680401802063,0.4451702833175659,0.45927685499191284,0.47031837701797485
advertisement_67110.jpg,0.433186411857605,0.4758268892765045,0.49567127227783203,0.5154321789741516,0.5276654362678528
advertisement_67261.jpg,0.4294075071811676,0.4946323335170746,0.5237711668014526,0.5248424410820007,0.5331849455833435
advertisement_6728.jpg,0.4631747603416443,0.5258494019508362,0.5389971733093262,0.5344954133033752,0.5320957899093628
advertisement_67295.jpg,0.4479973614215851,0.5242670178413391,0.54426509141922,0.5653151273727417,0.5616553425788879
advertisement_67972.jpg,0.44364067912101746,0.5061339139938354,0.5243909955024719,0.5398428440093994,0.5487918257713318
advertisement_68278.jpg,0.4938029646873474,0.5445864796638489,0.5680174827575684,0.5853054523468018,0.5825600028038025
advertisement_68905.jpg,0.34796735644340515,0.379307359457016,0.3703095614910126,0.3623344600200653,0.3553656339645386
advertisement_6933.jpg,0.49162331223487854,0.5773047804832458,0.6016298532485962,0.6102726459503174,0.613763689994812
advertisement_69679.jpg,0.5679274797439575,0.6303830146789551,0.6486645936965942,0.6502178907394409,0.6358839869499207
advertisement_70250.jpg,0.5106651186943054,0.5494365096092224,0.5752118825912476,0.5734735131263733,0.5735785365104675
advertisement_70777.jpg,0.3271532952785492,0.355745792388916,0.3612697422504425,0.3654401898384094,0.36344245076179504
advertisement_71756.jpg,0.520821750164032,0.5821941494941711,0.603337824344635,0.6161496639251709,0.627160370349884
advertisement_71918.jpg,0.34686756134033203,0.4113372564315796,0.43559524416923523,0.44932883977890015,0.4560002386569977
advertisement_7235.jpg,0.45640748739242554,0.5154439210891724,0.538301408290863,0.5408165454864502,0.5364850759506226
advertisement_73110.jpg,0.43466416001319885,0.47880226373672485,0.4887213706970215,0.5026049613952637,0.5189501047134399
advertisement_73312.jpg,0.29628288745880127,0.3342902362346649,0.28980210423469543,0.2852199375629425,0.2842322289943695
advertisement_73593.jpg,0.2391829937696457,0.26954829692840576,0.2842518389225006,0.28800585865974426,0.28470075130462646
advertisement_7396.jpg,0.3364982008934021,0.3760373592376709,0.39330360293388367,0.3897489011287689,0.3952769935131073
advertisement_74124.jpg,0.318649023771286,0.37197476625442505,0.405789852142334,0.40543368458747864,0.3917941153049469
advertisement_74684.jpg,0.343678742647171,0.39866238832473755,0.4156572222709656,0.4043090045452118,0.420211523771286
advertisement_77568.jpg,0.20881065726280212,0.21448162198066711,0.22881053388118744,0.23539523780345917,0.2345619946718216
advertisement_77776.jpg,0.40171393752098083,0.47419145703315735,0.5118265151977539,0.5226553678512573,0.5202125310897827
advertisement_78351.jpg,0.5063196420669556,0.5484987497329712,0.5679231882095337,0.5692229866981506,0.5470678210258484
advertisement_78459.jpg,0.2935641407966614,0.3574581742286682,0.36552894115448,0.37633216381073,0.3789929747581482
advertisement_80229.jpg,0.2633919417858124,0.30950263142585754,0.3362252712249756,0.34775134921073914,0.34412437677383423
advertisement_80561.jpg,0.21040885150432587,0.2242012470960617,0.22357632219791412,0.2166329324245453,0.20778010785579681
advertisement_80789.jpg,0.28573304414749146,0.4147454500198364,0.4464032053947449,0.4697098433971405,0.4844858944416046
advertisement_80922.jpg,0.3503860533237457,0.4320971965789795,0.46315082907676697,0.4874937832355499,0.5071084499359131
advertisement_80943.jpg,0.2802538573741913,0.31914153695106506,0.3501881957054138,0.3762013912200928,0.39037320017814636
advertisement_81421.jpg,0.4808279871940613,0.5316592454910278,0.5567981004714966,0.5655132532119751,0.5705537796020508
advertisement_83397.jpg,0.40378716588020325,0.43355676531791687,0.45083174109458923,0.4598505198955536,0.46462708711624146
advertisement_83868.jpg,0.5122600793838501,0.641664981842041,0.699476420879364,0.7297770977020264,0.740199625492096
advertisement_86697.jpg,0.34340763092041016,0.4320991039276123,0.4637688398361206,0.4909573793411255,0.5104220509529114
advertisement_86892.jpg,0.4284282624721527,0.5005817413330078,0.5170380473136902,0.5204533934593201,0.5164120197296143
advertisement_86911.jpg,0.2726057171821594,0.35332155227661133,0.3711916208267212,0.3828887939453125,0.39534711837768555
advertisement_88117.jpg,0.28114059567451477,0.34473150968551636,0.35845130681991577,0.3449919819831848,0.33377063274383545
advertisement_88175.jpg,0.5164526104927063,0.5909516215324402,0.6018060445785522,0.6060810685157776,0.609178900718689
advertisement_907.jpg,0.4741673767566681,0.5123963952064514,0.5227344036102295,0.5250406861305237,0.5283424854278564
advertisement_90766.jpg,0.35668784379959106,0.41209596395492554,0.44503873586654663,0.4628162682056427,0.454471617937088
advertisement_91168.jpg,0.48269566893577576,0.5418512225151062,0.5636416077613831,0.5609806776046753,0.5530271530151367
advertisement_91946.jpg,0.4180213212966919,0.500004768371582,0.5249038338661194,0.5197486877441406,0.5242010951042175
advertisement_92148.jpg,0.45751839876174927,0.5041081309318542,0.5245848894119263,0.5384387969970703,0.5452311038970947
advertisement_92162.jpg,0.5135679841041565,0.607277512550354,0.6295255422592163,0.6234625577926636,0.6161883473396301
advertisement_92280.jpg,0.41894447803497314,0.5252757668495178,0.5597397089004517,0.5519590973854065,0.5538895726203918
advertisement_92750.jpg,0.35730060935020447,0.4188063442707062,0.46738117933273315,0.47530993819236755,0.45972657203674316
advertisement_93070.jpg,0.29267439246177673,0.3827449381351471,0.44227534532546997,0.4224582314491272,0.4067617952823639
advertisement_93618.jpg,0.3184962868690491,0.3811483085155487,0.41306576132774353,0.4165439307689667,0.4155679941177368
advertisement_93897.jpg,0.40253356099128723,0.45370009541511536,0.4688699245452881,0.47513121366500854,0.4854125678539276
advertisement_94055.jpg,0.45408952236175537,0.543670654296875,0.57248455286026,0.5927768349647522,0.6008180975914001
advertisement_94076.jpg,0.44126972556114197,0.5337241888046265,0.6108782291412354,0.6240493655204773,0.6123789548873901
advertisement_94969.jpg,0.49998366832733154,0.5542670488357544,0.5802722573280334,0.5766052603721619,0.5750100612640381
advertisement_95248.jpg,0.4716557562351227,0.5394749045372009,0.5637925863265991,0.578039288520813,0.6007559895515442
advertisement_95389.jpg,0.5308510661125183,0.6207435131072998,0.6533818244934082,0.6705600619316101,0.6833146214485168
advertisement_95454.jpg,0.44387099146842957,0.49448978900909424,0.5261275172233582,0.5439539551734924,0.5424763560295105
advertisement_95987.jpg,0.40201473236083984,0.5350532531738281,0.559687077999115,0.5853801965713501,0.5685071349143982
advertisement_96293.jpg,0.3063300848007202,0.3321925103664398,0.3351665139198303,0.3489152193069458,0.36209824681282043
advertisement_97019.jpg,0.39492401480674744,0.46175241470336914,0.4806670546531677,0.46054646372795105,0.45037609338760376
advertisement_98272.jpg,0.38746723532676697,0.4723913371562958,0.4773968756198883,0.46834468841552734,0.4772079885005951
architecture_101558.jpg,0.38454490900039673,0.41076627373695374,0.43766337633132935,0.4598485231399536,0.4687812626361847
architecture_101746.jpg,0.19465887546539307,0.21346205472946167,0.23044931888580322,0.23275870084762573,0.20271159708499908
architecture_102300.jpg,0.12989427149295807,0.20267531275749207,0.25611189007759094,0.22757220268249512,0.21693913638591766
architecture_102642.jpg,0.4661976099014282,0.5478817820549011,0.5798814296722412,0.5846824645996094,0.5897299647331238
architecture_105647.jpg,0.23754480481147766,0.27956724166870117,0.29810628294944763,0.31220173835754395,0.31204885244369507
architecture_10753.jpg,0.478700190782547,0.5747668743133545,0.6166417002677917,0.6344438195228577,0.6266252994537354
architecture_110402.jpg,0.36688318848609924,0.4244638681411743,0.4499654471874237,0.4096558392047882,0.36888405680656433
architecture_113653.jpg,0.3662886321544647,0.4184223413467407,0.44182854890823364,0.4519181549549103,0.4673042297363281
architecture_114775.jpg,0.4357927739620209,0.5341355800628662,0.5696921944618225,0.587748110294342,0.5937119126319885
architecture_116282.jpg,0.26857730746269226,0.3061785101890564,0.3082802891731262,0.3079051077365875,0.3061676025390625
architecture_116844.jpg,0.24072401225566864,0.3338886499404907,0.38942310214042664,0.3939547538757324,0.39396053552627563
architecture_118605.jpg,0.52718585729599,0.604809045791626,0.6196919083595276,0.6160077452659607,0.6115864515304565
architecture_121341.jpg,0.26726236939430237,0.4327681362628937,0.4837913513183594,0.508859395980835,0.5351210832595825
architecture_124084.jpg,0.42238274216651917,0.4719075560569763,0.48750194907188416,0.4987344741821289,0.5030312538146973
architecture_124656.jpg,0.30936500430107117,0.4485681653022766,0.4906575381755829,0.49226221442222595,0.49792635440826416
architecture_12475.jpg,0.3718431293964386,0.42048177123069763,0.4437304139137268,0.4431760311126709,0.465381920337677
architecture_124924.jpg,0.3688254654407501,0.44509246945381165,0.48011940717697144,0.49927493929862976,0.5102026462554932
architecture_125969.jpg,0.15789267420768738,0.21650823950767517,0.25391533970832825,0.29795920848846436,0.33876872062683105
architecture_126202.jpg,0.24934986233711243,0.2785067558288574,0.29596495628356934,0.3105974495410919,0.3177100121974945
architecture_129253.jpg,0.4067808985710144,0.551485538482666,0.595069944858551,0.6014240980148315,0.5978488922119141
architecture_131154.jpg,0.30723944306373596,0.4945540428161621,0.5575676560401917,0.5822104215621948,0.5987984538078308
architecture_131279.jpg,0.13668972253799438,0.1884235143661499,0.1883517950773239,0.19616638123989105,0.215676948428154
architecture_133716.jpg,0.46723905205726624,0.5326020121574402,0.5563122034072876,0.5725786685943604,0.5873919725418091
architecture_1341.jpg,0.2724873721599579,0.35760417580604553,0.4011407494544983,0.3935825228691101,0.38777580857276917
architecture_134153.jpg,0.46635961532592773,0.5307597517967224,0.5332079529762268,0.5288335084915161,0.5251484513282776
architecture_13500.jpg,0.39713582396507263,0.458543986082077,0.49253129959106445,0.48927944898605347,0.4910487234592438
architecture_135758.jpg,0.3409002423286438,0.3771345317363739,0.3916240632534027,0.3817369341850281,0.37174704670906067
architecture_135949.jpg,0.5620913505554199,0.6425740122795105,0.6686763763427734,0.684465229511261,0.6768404841423035
architecture_136223.jpg,0.26358672976493835,0.2745490074157715,0.2716027796268463,0.26329976320266724,0.268398255109787
architecture_136316.jpg,0.15138259530067444,0.22183957695960999,0.25095272064208984,0.22770914435386658,0.22140181064605713
architecture_136595.jpg,0.2595084011554718,0.33684346079826355,0.3535935580730438,0.3535526394844055,0.3487764000892639
architecture_136699.jpg,0.21296606957912445,0.2598162293434143,0.28561440110206604,0.290079802274704,0.29935792088508606
architecture_136754.jpg,0.4025910496711731,0.4911494255065918,0.5439498424530029,0.5632439851760864,0.575200080871582
architecture_136968.jpg,0.37532296776771545,0.42547234892845154,0.44847729802131653,0.4662877023220062,0.4602084457874298
architecture_136986.jpg,0.555213212966919,0.6175651550292969,0.6293208003044128,0.6708503365516663,0.6870141625404358
architecture_137114.jpg,0.16127550601959229,0.22539837658405304,0.2550089955329895,0.25886070728302,0.2662172019481659
architecture_137430.jpg,0.08510059863328934,0.10385555028915405,0.1158435270190239,0.12135422974824905,0.12949830293655396
architecture_13841.jpg,0.3404380977153778,0.42285969853401184,0.4538557827472687,0.4582892954349518,0.44961637258529663
architecture_13903.jpg,0.2787701487541199,0.3452012240886688,0.3553503453731537,0.34997937083244324,0.3476967513561249
architecture_141759.jpg,0.27855879068374634,0.37365713715553284,0.44740569591522217,0.4938659071922302,0.5263294577598572
architecture_146317.jpg,0.47607699036598206,0.5428224802017212,0.5754547119140625,0.5926675200462341,0.6044967770576477
architecture_147176.jpg,0.3688924014568329,0.4864371120929718,0.5493104457855225,0.5775517225265503,0.6051599979400635
architecture_147507.jpg,0.3205382823944092,0.40100884437561035,0.4384133517742157,0.4729171395301819,0.4981216788291931
architecture_159629.jpg,0.42506980895996094,0.4899081885814667,0.5084416270256042,0.5273915529251099,0.5456830859184265
architecture_160746.jpg,0.4003920257091522,0.4592413306236267,0.4745347499847412,0.4823205769062042,0.48661521077156067
architecture_163945.jpg,0.5075359344482422,0.618573784828186,0.6436085104942322,0.6593542695045471,0.6678290963172913
architecture_164730.jpg,0.36866340041160583,0.4722367525100708,0.5107147097587585,0.5149616003036499,0.513196587562561
architecture_164805.jpg,0.3827841877937317,0.42480358481407166,0.44669172167778015,0.47015053033828735,0.48185765743255615
architecture_164854.jpg,0.38820216059684753,0.49935126304626465,0.5409213900566101,0.5450870990753174,0.5580880641937256
architecture_164984.jpg,0.3844182789325714,0.47461947798728943,0.4982658326625824,0.5152164697647095,0.5227265357971191
architecture_165709.jpg,0.2528834044933319,0.4111713171005249,0.49932345747947693,0.5434033870697021,0.5658122897148132
architecture_165998.jpg,0.41181647777557373,0.4714448153972626,0.4943670630455017,0.5162743330001831,0.5275970697402954
architecture_167615.jpg,0.4606457054615021,0.5424900054931641,0.5815631747245789,0.6052528023719788,0.6254030466079712
architecture_168265.jpg,0.40050309896469116,0.4870852828025818,0.5318070650100708,0.5250868797302246,0.5189998149871826
architecture_173738.jpg,0.4483039677143097,0.5211932063102722,0.5282572507858276,0.5248399376869202,0.5109339952468872
architecture_173746.jpg,0.11475224792957306,0.14550788700580597,0.16424910724163055,0.1504877209663391,0.149869903922081
architecture_173820.jpg,0.4036698341369629,0.4734172523021698,0.49275824427604675,0.5282288789749146,0.5430026650428772
architecture_17508.jpg,0.4307553768157959,0.4813274145126343,0.48846882581710815,0.49520474672317505,0.49960654973983765
architecture_175550.jpg,0.3709028661251068,0.4214162826538086,0.4476882219314575,0.4578171670436859,0.4651828110218048
architecture_176029.jpg,0.268258273601532,0.3457653224468231,0.38327765464782715,0.41505539417266846,0.44133371114730835
architecture_176828.jpg,0.24686218798160553,0.2797941565513611,0.26481860876083374,0.277578741312027,0.2810670733451843
architecture_185224.jpg,0.3481178283691406,0.37992262840270996,0.3999474048614502,0.39904001355171204,0.39601588249206543
architecture_189314.jpg,0.3363788425922394,0.42350202798843384,0.4566017985343933,0.4547068178653717,0.464081346988678
architecture_193492.jpg,0.4668353796005249,0.5573365688323975,0.5807148218154907,0.5969190001487732,0.6088127493858337
architecture_195047.jpg,0.2893521189689636,0.32431232929229736,0.3446953296661377,0.3518679141998291,0.3563072383403778
architecture_196071.jpg,0.4909304976463318,0.5304692387580872,0.5495230555534363,0.557203471660614,0.5484883785247803
architecture_200434.jpg,0.32674404978752136,0.3652462661266327,0.36446839570999146,0.3599432408809662,0.3635578751564026
architecture_200450.jpg,0.3214014768600464,0.38670656085014343,0.4052456021308899,0.417285680770874,0.4111326038837433
architecture_211241.jpg,0.4171627163887024,0.48941725492477417,0.5433074831962585,0.5234828591346741,0.4956071078777313
architecture_21195.jpg,0.2305145561695099,0.25764086842536926,0.24407824873924255,0.25519493222236633,0.25903722643852234
architecture_215640.jpg,0.48744282126426697,0.5655272603034973,0.6104923486709595,0.6523006558418274,0.6722333431243896
architecture_22305.jpg,0.3830879330635071,0.456521600484848,0.4973611831665039,0.5168179869651794,0.5211491584777832
architecture_22774.jpg,0.4342632591724396,0.5092194676399231,0.5431241989135742,0.5480455160140991,0.5539720058441162
architecture_231086.jpg,0.4062689244747162,0.48404359817504883,0.49334636330604553,0.4975038766860962,0.4970247745513916
architecture_232055.jpg,0.4219144582748413,0.5031751394271851,0.5246347188949585,0.5310385227203369,0.5360905528068542
architecture_236005.jpg,0.26642417907714844,0.30445364117622375,0.3243989646434784,0.3121592104434967,0.3201323449611664
architecture_236758.jpg,0.36800798773765564,0.4850085973739624,0.5172969102859497,0.5456351637840271,0.5672962665557861
architecture_237319.jpg,0.44739508628845215,0.49514472484588623,0.5218411087989807,0.5248501300811768,0.5243808031082153
architecture_244683.jpg,0.4368988871574402,0.5136642456054688,0.5616879463195801,0.5586490035057068,0.5544706583023071
architecture_244691.jpg,0.26269522309303284,0.30940142273902893,0.33976197242736816,0.3656561076641083,0.3790496289730072
architecture_244754.jpg,0.5173829793930054,0.6056668758392334,0.6471464037895203,0.6592134237289429,0.6450378894805908
architecture_246207.jpg,0.5197102427482605,0.560345470905304,0.5732420682907104,0.5812973380088806,0.5872971415519714
architecture_247331.jpg,0.461497962474823,0.5440358519554138,0.568590521812439,0.5738011598587036,0.5736257433891296
architecture_25017.jpg,0.44998636841773987,0.5317766070365906,0.538167417049408,0.5590871572494507,0.5771036148071289
architecture_25906.jpg,0.4213050305843353,0.5070689916610718,0.5425819158554077,0.5547277927398682,0.5527659058570862
architecture_260801.jpg,0.4220758080482483,0.5117098689079285,0.5472760796546936,0.5717970728874207,0.5653426051139832
architecture_266075.jpg,0.2742837369441986,0.3340042531490326,0.36959320306777954,0.3820458948612213,0.3725542724132538
architecture_272466.jpg,0.4249618649482727,0.4876711964607239,0.5056142210960388,0.5120410919189453,0.5217275619506836
architecture_273902.jpg,0.42038342356681824,0.5063691735267639,0.5528465509414673,0.5821569561958313,0.5838995575904846
architecture_274756.jpg,0.5332820415496826,0.6194170713424683,0.6434364318847656,0.6367149949073792,0.6312636733055115
architecture_27490.jpg,0.35732847452163696,0.4278516471385956,0.4634891152381897,0.49097755551338196,0.48360708355903625
architecture_276022.jpg,0.14995867013931274,0.17595113813877106,0.16688857972621918,0.14346562325954437,0.14061737060546875
architecture_276035.jpg,0.3285856544971466,0.46063432097435,0.5654460191726685,0.6407646536827087,0.6954590678215027
architecture_281315.jpg,0.4385870099067688,0.5043715238571167,0.523074209690094,0.5370872020721436,0.5412933826446533
architecture_284628.jpg,0.25453102588653564,0.308729887008667,0.3285798728466034,0.3178708553314209,0.3039299249649048
architecture_292236.jpg,0.363355815410614,0.4742443263530731,0.5157952904701233,0.5420864820480347,0.5629714727401733
architecture_294624.jpg,0.29314208030700684,0.3481203615665436,0.3875787854194641,0.4007032811641693,0.4052996337413788
architecture_29495.jpg,0.33755752444267273,0.38640299439430237,0.4078264832496643,0.41419363021850586,0.414703905582428
architecture_297547.jpg,0.5107162594795227,0.6141783595085144,0.6510118246078491,0.655925452709198,0.6473134160041809
architecture_298192.jpg,0.42832568287849426,0.519946813583374,0.5754036903381348,0.5789980888366699,0.5816946625709534
architecture_304150.jpg,0.4511483907699585,0.5079428553581238,0.5171008706092834,0.5314544439315796,0.5384446978569031
architecture_304879.jpg,0.43102142214775085,0.5023317337036133,0.5259352326393127,0.5487074851989746,0.5502634048461914
architecture_308554.jpg,0.4523910582065582,0.5620735883712769,0.5975067615509033,0.6182594895362854,0.6169292330741882
architecture_314553.jpg,0.43601158261299133,0.5051367282867432,0.5093909502029419,0.5074554681777954,0.5126729011535645
architecture_314778.jpg,0.41359972953796387,0.4967595636844635,0.5215004682540894,0.5390257835388184,0.5451852679252625
architecture_317687.jpg,0.4337272644042969,0.4766002297401428,0.4726102650165558,0.48197537660598755,0.4887494444847107
architecture_31802.jpg,0.463445782661438,0.5282913446426392,0.542123019695282,0.5336036086082458,0.5343585014343262
architecture_31927.jpg,0.309853196144104,0.37455108761787415,0.40412193536758423,0.42374521493911743,0.44600537419319153
architecture_321306.jpg,0.26655441522598267,0.3401002585887909,0.3531198501586914,0.36248043179512024,0.36914384365081787
architecture_32201.jpg,0.1794940084218979,0.20603176951408386,0.2280832976102829,0.2308955192565918,0.251987099647522
architecture_32211.jpg,0.16842977702617645,0.18043693900108337,0.20969730615615845,0.23486922681331635,0.2554679214954376
architecture_322311.jpg,0.34862592816352844,0.4238719344139099,0.4398769438266754,0.4507617652416229,0.45276230573654175
architecture_323602.jpg,0.5356974005699158,0.5981203317642212,0.6207367777824402,0.6253170967102051,0.6261513233184814
architecture_3267.jpg,0.3447195291519165,0.46802255511283875,0.518373966217041,0.5242459177970886,0.5223375558853149
architecture_329864.jpg,0.5152378082275391,0.6223334670066833,0.6575103402137756,0.6674859523773193,0.6725730895996094
architecture_332159.jpg,0.3873051404953003,0.42843276262283325,0.4492433965206146,0.4671456813812256,0.47918710112571716
architecture_332226.jpg,0.2602967619895935,0.3584941327571869,0.3973219692707062,0.43238741159439087,0.4606644809246063
architecture_3353.jpg,0.42808762192726135,0.48389220237731934,0.5214693546295166,0.5401890873908997,0.5310141444206238
architecture_33747.jpg,0.475448876619339,0.5284768342971802,0.5357900857925415,0.5566945672035217,0.5597071051597595
architecture_339066.jpg,0.4392722249031067,0.49006155133247375,0.513870894908905,0.5368411540985107,0.5527437329292297
architecture_339237.jpg,0.40127289295196533,0.455256849527359,0.4733830988407135,0.460666298866272,0.4618368148803711
architecture_339269.jpg,0.524413526058197,0.5866627097129822,0.627429187297821,0.6377687454223633,0.6447402238845825
architecture_339601.jpg,0.4118277430534363,0.46224358677864075,0.4661143720149994,0.4762474298477173,0.4856610596179962
architecture_339606.jpg,0.3113093078136444,0.3635629117488861,0.36844539642333984,0.3687819540500641,0.3738994598388672
architecture_339665.jpg,0.23687602579593658,0.3024854362010956,0.3142557442188263,0.3266679048538208,0.3284786343574524
architecture_339878.jpg,0.36155787110328674,0.48868080973625183,0.5487995743751526,0.5705820322036743,0.5714835524559021
architecture_339899.jpg,0.4917737543582916,0.5826433897018433,0.6070562601089478,0.6173322200775146,0.6269545555114746
architecture_342541.jpg,0.23200467228889465,0.29340776801109314,0.3345443904399872,0.3473149240016937,0.3583526909351349
architecture_34318.jpg,0.13649089634418488,0.2017894685268402,0.26493093371391296,0.24360202252864838,0.219166561961174
architecture_343217.jpg,0.4564157724380493,0.4888726472854614,0.5178380012512207,0.5223732590675354,0.5173412561416626
architecture_343994.jpg,0.2795107960700989,0.3765343427658081,0.413160115480423,0.40838736295700073,0.3647678792476654
architecture_346573.jpg,0.47798386216163635,0.5874466896057129,0.6631906032562256,0.6850119233131409,0.69661945104599
architecture_347362.jpg,0.5643560290336609,0.670662522315979,0.6985926032066345,0.7028582692146301,0.7117705941200256
architecture_347410.jpg,0.37838679552078247,0.42304933071136475,0.45141276717185974,0.48016640543937683,0.4878182113170624
architecture_347457.jpg,0.43206343054771423,0.5107356905937195,0.5362091064453125,0.5358123183250427,0.5334776639938354
architecture_35468.jpg,0.40540799498558044,0.5002313256263733,0.5484636425971985,0.5578880906105042,0.544347882270813
architecture_354728.jpg,0.3948584794998169,0.4794279932975769,0.5219740271568298,0.5471621751785278,0.5458033084869385
architecture_358674.jpg,0.15061837434768677,0.25058287382125854,0.30497848987579346,0.33167514204978943,0.36028194427490234
architecture_361206.jpg,0.2816200256347656,0.3984873294830322,0.46563720703125,0.4932771325111389,0.5127677321434021
architecture_361948.jpg,0.27300941944122314,0.34789830446243286,0.3746897578239441,0.3854472041130066,0.37646937370300293
architecture_362288.jpg,0.5370334982872009,0.6285088658332825,0.6763977408409119,0.6950494647026062,0.7000643014907837
architecture_362540.jpg,0.37576088309288025,0.44684121012687683,0.46190518140792847,0.43936896324157715,0.4381368160247803
architecture_363448.jpg,0.40659257769584656,0.49857956171035767,0.5190446376800537,0.5426492094993591,0.5575376749038696
architecture_363805.jpg,0.30514416098594666,0.36726534366607666,0.38943177461624146,0.39488521218299866,0.38361236453056335
architecture_364908.jpg,0.4431074857711792,0.5584085583686829,0.5976418852806091,0.6149337291717529,0.6287209987640381
architecture_366205.jpg,0.4427741765975952,0.5638507008552551,0.5861353278160095,0.5928794145584106,0.6153414845466614
architecture_368079.jpg,0.2722911238670349,0.3398338258266449,0.37860605120658875,0.3802054822444916,0.3761051893234253
architecture_376521.jpg,0.36550018191337585,0.4602797329425812,0.4970349669456482,0.5191113352775574,0.5293132066726685
architecture_386616.jpg,0.3498259484767914,0.43315497040748596,0.4765932261943817,0.49126607179641724,0.5003561973571777
architecture_391220.jpg,0.4562847912311554,0.6117861866950989,0.6595128774642944,0.6817522644996643,0.6886482834815979
architecture_391392.jpg,0.4775376617908478,0.5423946380615234,0.5671029090881348,0.5868119597434998,0.6062100529670715
architecture_395252.jpg,0.22763200104236603,0.3026002049446106,0.33549514412879944,0.34075498580932617,0.3450106978416443
architecture_395330.jpg,0.24826334416866302,0.3263528048992157,0.33658427000045776,0.35843929648399353,0.36686328053474426
architecture_398277.jpg,0.3972201645374298,0.45522695779800415,0.4847109913825989,0.5087113976478577,0.5192424654960632
architecture_398315.jpg,0.4011663496494293,0.5401849150657654,0.5960497856140137,0.6146180033683777,0.6287208199501038
architecture_400118.jpg,0.37555214762687683,0.4850161373615265,0.515397846698761,0.5124014616012573,0.5176604390144348
architecture_403805.jpg,0.42672860622406006,0.49446672201156616,0.5348175764083862,0.561369776725769,0.5855150818824768
architecture_40416.jpg,0.3643048107624054,0.4325825870037079,0.46608033776283264,0.4800682067871094,0.4696059226989746
architecture_40501.jpg,0.36564648151397705,0.49309203028678894,0.5412110686302185,0.5672643780708313,0.5839989185333252
architecture_40698.jpg,0.3976046144962311,0.45814234018325806,0.4855653643608093,0.5025500655174255,0.5053901076316833
architecture_413106.jpg,0.19086018204689026,0.2275300770998001,0.228268101811409,0.2307547926902771,0.2461494505405426
architecture_416847.jpg,0.5565151572227478,0.6741675734519958,0.7118276357650757,0.7084364295005798,0.7132832407951355
architecture_419135.jpg,0.46836915612220764,0.5581068396568298,0.5980644822120667,0.6135550141334534,0.6228273510932922
architecture_423533.jpg,0.4151858985424042,0.4901835322380066,0.4997518062591553,0.5058687925338745,0.5005539655685425
architecture_42903.jpg,0.39352402091026306,0.4552457630634308,0.49057742953300476,0.5160920023918152,0.533393383026123
architecture_429409.jpg,0.5149799585342407,0.5907512903213501,0.606118381023407,0.6118112802505493,0.616141140460968
architecture_43784.jpg,0.35956311225891113,0.4129635691642761,0.41566869616508484,0.41747578978538513,0.41644051671028137
architecture_44102.jpg,0.4439180791378021,0.5179145336151123,0.5392696857452393,0.5469019412994385,0.5467650294303894
architecture_441321.jpg,0.5245577096939087,0.5975363850593567,0.6228537559509277,0.6342499852180481,0.6406954526901245
architecture_442615.jpg,0.28656864166259766,0.39622998237609863,0.40774041414260864,0.3999042212963104,0.408316433429718
architecture_442983.jpg,0.3923014998435974,0.47572848200798035,0.5050956606864929,0.5226269960403442,0.5363038182258606
architecture_449094.jpg,0.46693891286849976,0.538187563419342,0.5542020201683044,0.5669673085212708,0.572156548500061
architecture_450800.jpg,0.41063427925109863,0.5135659575462341,0.522893488407135,0.5323271155357361,0.5240409970283508
architecture_455094.jpg,0.2644122838973999,0.3517465591430664,0.3970939517021179,0.41380277276039124,0.420166939496994
architecture_458955.jpg,0.37504032254219055,0.4386303126811981,0.4717545807361603,0.4681706130504608,0.4659132659435272
architecture_45939.jpg,0.47671234607696533,0.5610241293907166,0.5886931419372559,0.5863590836524963,0.5850860476493835
architecture_463713.jpg,0.3383028209209442,0.38101357221603394,0.39733970165252686,0.40344175696372986,0.3909905254840851
architecture_478985.jpg,0.26863810420036316,0.3181276321411133,0.3347104787826538,0.2936369776725769,0.29091888666152954
architecture_481138.jpg,0.35013440251350403,0.5059996247291565,0.5492791533470154,0.5348526835441589,0.52044677734375
architecture_482767.jpg,0.4059115946292877,0.5608961582183838,0.5837361812591553,0.5860859751701355,0.5854464173316956
architecture_483179.jpg,0.37573757767677307,0.5186019539833069,0.5425068140029907,0.5684748888015747,0.5942003726959229
